783,1,1,0,1,1,1,0,0,
784,1,1,1,1,1,1,1,1,
785,1,1,0,1,1,1,1,1,
786,1,1,0,1,0,0,0,0,
787,0,1,1,0,1,1,0,1,
788,1,1,1,0,0,0,1,0,
789,1,0,0,1,1,0,1,1,
790,0,1,1,0,1,0,1,1,
791,0,1,1,0,1,1,0,1,
792,1,1,0,1,1,1,0,1,
793,0,1,1,1,1,1,0,1,
794,1,0,1,1,1,1,1,1,
795,0,1,0,1,1,1,0,1,
796,0,1,0,1,1,1,1,0,
797,0,1,1,1,1,1,1,1,
798,1,1,0,0,0,1,1,0,
799,1,1,1,1,0,1,1,1,
800,0,0,0,0,0,0,0,1,
801,0,1,0,1,1,1,1,1,
802,1,1,1,1,0,1,1,1,
803,0,1,0,1,1,1,1,1,
804,1,0,1,0,1,1,0,0,
805,0,1,1,1,0,1,1,1,
806,1,1,1,1,1,0,0,1,
807,1,1,1,1,1,0,1,1,
808,0,1,1,1,1,1,1,0,
809,1,1,1,1,1,1,1,1,
810,1,1,1,0,1,0,0,0,
811,0,1,1,1,1,1,1,0,
812,1,1,0,1,0,0,0,1,
813,1,1,1,0,1,0,0,1,
814,1,0,1,0,1,1,1,1,
815,1,1,0,1,1,1,1,1,
816,1,0,1,1,0,0,1,0,
817,0,0,0,0,1,0,1,1,
818,1,0,0,0,1,1,1,0,
819,1,1,0,1,1,1,1,1,
820,0,1,0,1,1,1,1,1,
821,1,1,1,0,1,1,1,1,
822,1,1,0,0,0,0,1,1,
823,1,0,0,1,0,1,1,0,
824,0,1,1,1,1,1,1,1,
825,0,0,1,1,0,1,1,1,
826,1,1,0,1,1,1,0,0,
827,1,0,1,0,1,1,1,0,
828,1,1,0,1,1,0,0,1,
829,1,1,1,0,1,1,0,1,
830,1,1,0,1,1,1,1,1,
831,1,1,1,0,0,0,0,1,
832,1,1,0,1,1,1,0,1,
833,1,1,1,1,0,1,1,1,
834,1,1,0,1,0,1,1,1,
835,1,1,1,0,1,1,0,1,
836,1,1,0,1,1,1,1,1,
837,1,1,0,0,1,0,1,0,
838,1,1,1,0,0,1,1,1,
839,1,1,1,1,1,1,0,1,
840,0,1,1,0,1,0,0,1,
841,1,1,1,0,1,0,1,1,
842,1,1,1,1,1,0,0,1,
843,1,1,1,1,0,0,1,1,
844,1,0,1,0,1,0,1,0,
845,1,1,1,1,0,1,1,1,
846,1,0,1,0,1,0,1,0,
847,1,1,1,1,0,1,1,1,
848,0,0,0,1,0,1,1,1,
849,0,1,1,1,0,1,0,1,
850,0,0,0,0,1,1,1,0,
851,1,1,1,0,1,1,1,0,
852,1,0,1,1,1,0,0,1,
853,1,1,0,0,0,0,0,1,
854,0,1,1,0,0,1,1,1,
855,1,1,1,1,0,0,1,0,
856,1,1,1,1,1,0,0,1,
857,1,1,1,1,0,1,1,1,
858,0,1,1,0,1,0,1,0,
859,0,1,1,0,1,0,0,0,
860,1,1,1,1,1,1,1,1,
861,1,0,0,0,0,1,0,0,
862,1,1,1,0,1,0,1,1,
863,1,1,0,0,1,0,0,1,
864,1,1,0,1,1,0,1,1,
865,0,0,1,1,1,1,0,1,
866,0,0,1,1,0,1,1,1,
867,1,1,1,1,1,1,0,1,
868,1,0,1,1,0,1,1,1,
869,1,1,0,1,0,1,0,1,
870,1,0,0,0,1,1,1,0,
871,1,1,0,0,0,0,0,1,
872,0,0,1,0,1,0,0,1,
873,0,0,0,0,1,1,0,1,
874,1,1,0,0,1,1,1,0,
875,0,1,1,0,1,1,0,1,
876,0,1,1,1,1,1,0,1,
877,1,1,0,1,0,1,1,1,
878,1,1,1,1,0,0,0,1,
879,0,0,0,1,1,1,1,1,
880,1,1,0,0,0,1,0,1,
881,0,1,0,0,1,1,1,1,
882,1,1,0,1,1,1,0,1,
883,1,1,1,1,0,1,0,0,
884,0,0,0,0,1,1,1,1,
885,0,0,0,0,0,0,1,1,
886,0,0,0,1,1,1,0,1,
887,1,0,0,0,0,1,1,1,
888,1,0,0,0,1,1,1,1,
889,1,0,1,1,1,1,1,1,
890,1,1,1,1,0,0,1,1,
891,1,0,1,1,0,1,1,1,
892,1,0,0,1,1,1,1,1,
893,1,1,0,1,1,1,0,0,
894,1,1,1,1,0,0,0,0,
895,1,0,1,1,0,1,1,1,
896,1,0,1,0,1,1,1,1,
897,1,1,1,1,1,0,1,0,
898,1,1,1,1,1,1,1,1,
899,1,1,1,1,1,0,0,1,
900,0,0,0,0,1,1,1,0,
901,1,0,1,1,1,1,1,0,
902,1,1,1,1,1,1,0,1,
903,0,1,0,1,0,1,1,0,
904,1,1,1,1,1,0,0,0,
905,0,0,1,1,1,1,0,1,
906,0,1,1,1,1,0,1,1,
907,1,1,1,1,0,1,1,1,
908,0,0,1,1,1,1,1,1,
909,1,1,0,1,0,1,1,1,
910,0,0,1,1,0,1,0,1,
911,1,1,0,1,1,1,0,1,
912,1,0,0,0,0,0,1,0,
913,0,1,1,0,1,0,1,1,
914,1,1,1,1,1,0,1,1,
915,0,1,1,0,1,1,1,1,
916,0,1,1,1,0,1,1,1,
917,1,0,0,0,1,0,1,1,
918,0,1,1,1,0,1,1,1,
919,1,1,0,1,1,1,1,0,
920,1,0,1,1,1,1,1,1,
921,1,1,1,1,1,1,1,1,
922,0,1,0,1,1,0,1,1,
923,1,0,1,0,1,1,0,1,
924,0,1,1,1,1,0,1,0,
925,1,0,1,1,1,1,1,1,
926,0,0,1,1,1,1,1,1,
927,0,0,0,0,1,1,1,1,
928,1,1,0,0,0,1,1,1,
929,0,0,1,0,0,1,0,1,
930,1,1,1,0,1,1,1,0,
931,0,0,0,1,1,1,1,1,
932,1,1,1,0,1,0,0,1,
933,1,1,1,1,1,1,0,1,
934,0,0,1,1,1,1,1,1,
935,0,1,0,1,0,1,0,1,
936,1,1,1,1,1,0,1,1,
937,1,0,1,1,1,0,1,1,
938,1,1,0,1,1,0,1,1,
939,1,1,1,1,0,1,1,1,
940,1,1,1,1,1,0,1,1,
941,1,0,0,1,0,1,1,0,
942,1,1,0,1,0,1,1,1,
943,1,0,1,1,1,1,1,1,
944,1,1,0,1,0,1,1,1,
945,0,1,0,0,0,1,1,1,
946,1,1,1,1,1,1,1,0,
947,1,0,0,0,1,1,0,0,
948,0,1,0,1,1,0,1,1,
949,1,0,1,1,0,1,1,1,
950,1,0,1,0,0,0,1,1,
951,1,0,0,1,0,1,0,1,
952,1,0,0,1,1,1,1,1,
953,0,0,1,1,0,1,1,1,
954,1,0,1,1,0,1,1,1,
955,0,1,0,0,1,0,1,0,
956,1,1,1,0,1,1,1,1,
957,1,1,1,0,1,1,1,0,
958,1,1,0,1,0,1,0,0,
959,1,1,1,1,0,1,1,1,
960,1,1,1,1,1,1,0,1,
961,0,1,1,1,1,1,1,1,
962,1,1,1,1,1,1,1,1,
963,1,1,0,1,0,1,1,1,
964,1,0,1,1,1,1,0,1,
965,1,1,0,1,0,0,1,1,
966,0,1,0,1,1,1,1,1,
967,1,1,1,1,0,0,0,0,
968,1,1,1,1,1,1,0,1,
969,1,0,1,1,1,0,0,1,
970,1,1,1,0,1,1,1,0,
971,1,1,1,1,0,1,1,1,
972,0,0,1,1,1,1,1,0,
973,1,1,0,0,1,0,0,1,
974,0,1,1,0,1,1,0,1,
975,0,0,1,0,1,1,1,1,
976,0,1,1,1,1,1,1,0,
977,1,0,0,1,0,1,1,1,
978,1,1,1,1,1,0,1,1,
979,1,1,0,1,0,1,0,1,
980,1,1,1,0,1,1,1,0,
981,0,1,0,0,1,0,1,1,
982,0,1,1,1,1,1,1,1,
983,0,1,0,1,0,1,0,1,
984,1,1,0,0,1,0,1,0,
985,1,1,0,0,1,1,1,1,
986,0,1,1,1,1,1,0,1,
987,1,1,1,1,1,1,1,0,
988,1,0,0,0,1,0,1,0,
989,0,1,1,0,1,1,1,0,
990,1,1,1,0,1,1,1,0,
991,1,1,0,0,0,1,1,1,
992,1,1,1,1,1,1,1,1,
993,0,1,1,1,1,1,1,1,
994,0,1,1,1,1,1,0,1,
995,0,1,1,0,1,0,0,1,
996,1,1,1,1,1,0,0,0,
997,0,0,0,0,1,1,1,1,
998,1,1,1,1,1,0,1,1,
999,1,1,1,0,0,1,0,1,
1000,0,0,0,1,1,0,1,0,
1001,0,1,1,1,1,1,1,1,
1002,1,0,0,1,1,0,1,1,
1003,0,1,1,0,1,0,1,1,
1004,1,1,0,0,1,0,1,1,
1005,0,1,1,1,1,0,0,1,
1006,0,1,1,1,1,0,0,1,
1007,1,1,1,1,1,0,0,1,
1008,1,1,0,1,1,1,0,1,
1009,0,0,0,0,0,1,1,1,
1010,1,1,1,1,1,1,1,0,
1011,1,1,1,0,1,0,0,0,
1012,0,1,1,1,1,0,0,1,
1013,1,1,1,1,0,1,1,1,
1014,0,1,1,1,1,1,1,1,
1015,1,0,1,1,1,1,1,1,
1016,1,1,0,0,0,1,1,1,
1017,0,0,1,1,1,0,1,1,
1018,1,1,1,0,0,0,0,1,
1019,0,0,0,1,1,0,1,0,
1020,1,0,1,1,1,1,0,0,
1021,1,1,1,1,0,1,0,1,
1022,0,0,0,0,1,1,0,1,
1023,1,0,1,1,0,0,1,1,
1024,1,0,1,1,1,1,0,1,
1025,0,0,0,1,0,1,0,0,
1026,1,1,1,1,0,1,0,1,
1027,1,0,1,1,1,1,1,1,
1028,0,1,1,0,0,0,1,0,
1029,0,1,1,1,1,0,1,0,
1030,0,1,1,1,1,1,1,0,
1031,1,0,1,0,1,1,1,1,
1032,1,1,0,0,1,1,1,1,
1033,1,1,0,1,1,1,1,0,
1034,1,1,0,1,0,1,0,1,
1035,1,1,0,1,0,1,0,1,
1036,1,0,1,0,1,0,0,1,
1037,0,0,1,1,0,1,1,1,
1038,0,1,1,1,0,0,0,1,
1039,1,1,1,1,1,0,0,1,
1040,0,1,1,1,0,1,1,1,
1041,0,1,0,1,0,1,1,1,
1042,0,1,1,0,1,1,1,1,
1043,1,1,1,1,1,0,1,0,
1044,0,0,1,1,1,0,0,1,
1045,0,1,1,1,0,1,1,0,
1046,0,1,0,1,1,1,1,1,
1047,1,0,1,0,0,1,1,1,
1048,0,1,1,0,1,1,1,0,
1049,0,1,1,1,0,0,1,0,
1050,1,0,1,1,1,1,0,1,
1051,1,1,1,1,1,1,1,0,
1052,1,0,0,1,1,0,0,1,
1053,1,1,1,1,1,1,0,1,
1054,0,0,0,1,0,1,1,1,
1055,0,0,1,0,0,1,1,1,
1056,1,1,1,1,0,1,1,1,
1057,1,1,0,0,1,1,0,0,
1058,1,0,1,1,1,1,1,1,
1059,1,0,0,1,1,1,1,0,
1060,1,1,0,1,1,0,0,0,
1061,1,1,1,1,0,0,1,1,
1062,0,1,1,0,0,1,1,1,
1063,0,1,1,0,1,1,0,1,
1064,0,0,1,0,1,1,0,1,
1065,1,0,1,1,0,1,1,1,
1066,1,1,1,1,1,1,1,1,
1067,0,1,0,1,1,1,0,0,
1068,1,0,0,0,1,0,1,1,
1069,1,1,1,0,1,1,0,1,
1070,1,0,1,1,1,1,1,1,
1071,1,1,0,1,1,0,1,1,
1072,1,1,1,1,1,0,1,1,
1073,0,1,1,0,0,0,1,0,
1074,1,1,1,1,1,1,0,0,
1075,1,0,1,1,1,1,0,1,
1076,0,0,1,1,1,0,1,0,
1077,1,1,1,0,1,0,1,1,
1078,1,0,1,1,1,1,1,1,
1079,0,1,0,1,1,1,1,0,
1080,1,0,0,1,0,1,0,1,
1081,1,1,0,1,0,1,1,0,
1082,1,1,1,1,0,1,1,1,
1083,1,0,1,1,1,0,0,1,
1084,0,1,1,1,1,0,1,0,
1085,0,1,1,1,0,1,1,1,
1086,1,0,1,1,1,0,0,0,
1087,1,1,1,0,0,1,1,1,
1088,1,0,1,1,0,1,1,0,
1089,1,1,0,1,1,1,1,1,
1090,1,1,1,1,1,0,0,0,
1091,1,1,0,1,1,1,0,0,
1092,1,1,0,1,0,1,0,0,
1093,0,1,1,1,1,1,0,1,
1094,1,1,0,1,1,1,0,1,
1095,1,0,0,1,1,0,0,0,
1096,1,1,1,1,1,0,1,1,
1097,1,0,1,1,1,1,1,0,
1098,0,0,1,1,1,1,0,1,
1099,1,1,0,1,0,1,1,0,
1100,1,1,1,1,1,1,1,1,
1101,0,1,1,1,0,1,1,1,
1102,1,1,1,0,0,1,0,1,
1103,0,0,1,1,0,0,1,0,
1104,0,0,1,1,1,1,1,1,
1105,1,1,1,1,0,1,1,1,
1106,0,0,1,1,0,1,1,1,
1107,1,1,1,0,1,0,1,0,
1108,1,1,1,1,1,1,1,1,
1109,1,1,1,1,1,1,0,0,
1110,0,1,1,1,1,1,1,0,
1111,0,1,1,1,0,1,1,1,
1112,1,0,1,0,1,0,0,0,
1113,1,1,1,1,1,0,0,1,
1114,1,1,0,1,0,1,1,0,
1115,1,1,1,1,1,0,1,0,
1116,1,0,1,1,1,0,0,1,
1117,1,1,0,1,1,1,1,1,
1118,0,1,1,1,1,1,1,1,
1119,1,1,1,1,0,0,0,1,
1120,1,1,1,1,1,1,0,1,
1121,1,1,1,1,1,1,1,0,
1122,1,1,1,1,1,1,1,1,
1123,1,0,1,1,0,1,1,1,
1124,1,1,1,1,0,1,1,1,
1125,0,1,0,1,1,1,1,1,
1126,0,1,1,0,1,1,1,1,
1127,1,1,0,1,1,1,1,1,
1128,1,1,1,1,1,1,1,1,
1129,0,1,1,1,1,1,0,1,
1130,1,0,1,0,1,1,0,0,
1131,0,1,1,1,1,1,1,1,
1132,0,1,1,1,1,1,1,1,
1133,1,0,1,1,1,1,1,1,
1134,0,0,1,1,1,0,1,1,
1135,0,0,1,0,0,1,1,1,
1136,0,1,1,1,1,1,0,1,
1137,1,0,1,0,0,1,1,0,
1138,0,0,1,1,0,1,1,1,
1139,1,1,1,1,0,1,1,0,
1140,0,0,0,1,1,1,0,0,
1141,1,0,1,1,1,1,1,1,
1142,1,1,0,1,1,0,0,1,
1143,1,1,1,1,1,1,0,1,
1144,1,0,0,1,0,0,0,1,
1145,1,1,1,1,0,1,0,1,
1146,1,0,1,0,1,1,1,1,
1147,1,0,0,1,1,1,0,1,
1148,1,1,0,0,1,1,1,1,
1149,0,1,0,1,0,1,1,1,
1150,1,1,1,0,0,0,0,1,
1151,0,1,1,1,1,1,1,1,
1152,1,0,0,1,1,0,1,1,
1153,0,1,1,1,0,0,0,1,
1154,1,1,1,0,1,1,0,1,
1155,1,1,1,1,1,1,0,0,
1156,0,0,1,1,1,1,1,0,
1157,1,1,1,0,0,0,1,1,
1158,1,1,1,1,1,1,1,0,
1159,0,1,1,1,1,1,0,1,
1160,1,1,1,1,0,1,0,1,
1161,1,1,1,1,1,1,0,1,
1162,1,0,1,1,1,1,1,1,
1163,0,0,1,0,1,1,1,1,
1164,1,1,1,1,0,0,1,1,
1165,0,1,1,1,1,1,1,1,
1166,0,0,1,0,1,1,0,1,
1167,0,0,1,1,1,1,1,1,
1168,1,1,1,0,0,0,0,1,
1169,0,1,1,1,1,0,1,1,
1170,1,1,0,1,1,1,0,1,
1171,0,0,1,1,1,1,0,0,
1172,1,0,1,0,1,0,1,1,
1173,1,1,1,0,1,0,1,1,
1174,1,1,1,1,1,1,1,1,
1175,1,1,1,1,0,1,1,1,
1176,0,1,1,1,1,1,1,0,
1177,1,1,1,1,1,1,0,0,
1178,1,0,1,0,1,1,0,1,
1179,1,1,1,0,1,0,1,1,
1180,1,1,0,1,1,1,0,1,
1181,1,0,1,1,1,0,1,1,
1182,1,1,0,1,1,1,1,1,
1183,1,0,1,1,1,1,0,1,
1184,1,1,1,0,1,1,0,1,
1185,1,1,1,1,1,1,1,0,
1186,1,1,1,1,0,1,0,1,
1187,0,1,1,1,1,1,1,0,
1188,1,1,1,1,1,1,0,1,
1189,1,1,0,1,1,1,1,1,
1190,1,1,1,1,1,1,1,0,
1191,1,0,1,0,1,1,1,1,
1192,1,1,1,1,1,0,1,0,
1193,1,0,0,0,1,1,1,1,
1194,1,0,0,0,1,0,1,0,
1195,1,0,0,1,0,1,1,0,
1196,1,1,0,1,0,1,1,1,
1197,1,1,1,1,0,1,1,1,
1198,1,0,1,1,1,0,1,1,
1199,1,0,1,0,1,1,1,1,
1200,1,1,1,1,1,0,0,1,
1201,1,1,1,0,0,1,1,0,
1202,1,1,0,1,1,1,1,0,
1203,1,1,0,1,1,1,0,1,
1204,1,1,1,0,0,1,0,0,
1205,1,1,1,1,1,1,1,1,
1206,0,1,0,1,1,1,1,0,
1207,1,1,1,1,1,1,0,0,
1208,0,1,0,0,0,0,1,0,
1209,1,1,1,0,1,1,1,1,
1210,1,1,0,1,1,0,1,1,
1211,1,1,1,1,1,1,0,1,
1212,1,1,1,1,0,1,1,0,
1213,0,0,1,0,1,1,0,1,
1214,1,0,1,0,0,0,0,1,
1215,0,1,1,1,1,1,0,1,
1216,0,0,1,0,0,1,0,1,
1217,1,1,1,1,0,1,0,1,
1218,1,0,1,1,1,0,1,1,
1219,1,1,1,0,1,1,1,0,
1220,1,0,1,1,1,1,0,1,
1221,1,1,0,1,0,1,0,0,
1222,0,1,1,1,0,0,0,0,
1223,0,1,0,0,1,1,1,1,
1224,1,1,1,1,1,1,0,1,
1225,1,1,0,1,0,1,0,1,
1226,0,0,1,1,0,1,1,0,
1227,1,1,1,1,1,1,1,1,
1228,0,1,0,1,1,1,0,0,
1229,0,0,1,1,1,1,1,1,
1230,1,1,1,1,1,1,1,1,
1231,1,1,1,0,0,1,1,1,
1232,1,1,0,1,1,1,1,1,
1233,0,1,1,1,0,1,0,0,
1234,1,1,1,1,1,1,1,1,
1235,1,0,0,1,1,1,1,0,
1236,1,0,0,1,1,1,1,0,
1237,0,0,0,1,1,1,1,1,
1238,0,1,1,0,1,1,0,0,
1239,1,1,1,0,1,0,1,0,
1240,0,0,1,1,1,1,0,1,
1241,1,1,1,1,0,1,1,0,
1242,1,1,1,1,0,1,1,0,
1243,1,0,1,0,0,1,0,0,
1244,1,1,1,1,1,1,0,0,
1245,1,0,1,0,0,1,1,1,
1246,1,1,1,0,0,0,1,1,
1247,0,1,0,1,1,1,1,1,
1248,1,0,1,0,1,1,1,1,
1249,1,0,1,0,1,1,1,1,
1250,1,1,1,1,1,1,1,1,
1251,0,1,1,0,1,0,1,1,
1252,1,1,0,1,1,1,0,1,
1253,0,1,1,1,1,0,1,1,
1254,1,0,0,1,1,1,1,1,
1255,0,1,1,0,1,1,0,0,
1256,1,1,0,0,0,1,1,1,
1257,1,1,1,1,1,1,0,1,
1258,1,1,1,1,0,1,0,0,
1259,0,1,1,0,0,0,1,1,
1260,1,0,0,0,1,1,0,1,
1261,0,1,1,0,1,1,1,1,
1262,0,1,1,0,1,1,1,0,
1263,1,1,1,0,0,1,1,1,
1264,1,1,1,1,1,0,1,1,
1265,1,1,0,1,1,1,0,1,
1266,1,1,0,1,1,1,1,1,
1267,1,0,1,0,1,1,0,1,
1268,1,1,0,1,0,0,1,1,
1269,1,1,1,1,0,1,1,0,
1270,1,1,1,0,1,0,1,1,
1271,1,1,1,1,0,0,1,1,
1272,1,1,1,1,1,1,1,1,
1273,0,1,1,0,0,0,1,1,
1274,1,1,0,0,1,1,1,1,
1275,1,1,0,1,0,1,1,1,
1276,1,1,0,0,1,1,0,1,
1277,1,1,1,1,1,1,0,1,
1278,1,0,1,1,1,1,0,1,
1279,1,1,1,0,1,1,1,1,
1280,1,0,1,1,1,1,0,1,
1281,1,0,1,1,0,1,0,0,
1282,1,1,1,1,0,1,1,1,
1283,1,1,0,1,1,0,1,1,
1284,1,0,1,1,1,1,1,0,
1285,0,0,0,1,0,1,1,1,
1286,1,1,1,1,1,1,1,1,
1287,1,0,1,0,1,1,1,0,
1288,1,1,0,1,1,1,1,1,
1289,1,1,0,1,0,1,1,0,
1290,1,1,0,1,0,0,1,1,
1291,1,0,1,1,1,1,0,0,
1292,1,1,0,1,1,1,0,1,
1293,0,0,0,0,0,0,0,1,
1294,1,0,1,1,0,1,1,1,
1295,0,1,1,1,0,1,1,0,
1296,0,1,0,1,1,1,1,1,
1297,1,1,0,0,1,0,0,0,
1298,1,0,1,1,1,1,1,1,
1299,1,1,1,0,1,0,1,1,
1300,1,1,1,1,1,1,1,1,
1301,0,1,0,1,1,0,1,1,
1302,1,1,1,1,0,1,0,1,
1303,1,1,1,1,1,1,1,1,
1304,1,0,1,1,1,0,1,1,
1305,0,1,0,1,1,1,1,1,
1306,0,0,0,1,0,1,1,1,
1307,0,0,1,1,1,1,1,1,
1308,1,1,0,1,1,1,1,1,
1309,1,0,0,1,1,1,1,1,
1310,1,1,1,1,1,1,1,0,
1311,1,1,1,0,1,1,1,1,
1312,1,1,0,1,0,1,1,1,
1313,0,1,1,1,1,1,0,1,
1314,1,0,1,1,1,0,1,1,
1315,1,1,1,0,0,1,1,1,
1316,1,1,1,0,0,0,0,1,
1317,1,1,1,1,1,1,0,1,
1318,1,1,1,0,1,1,1,0,
1319,0,1,1,1,0,1,1,1,
1320,1,0,0,0,1,1,1,0,
1321,0,1,1,1,0,1,1,1,
1322,0,1,0,1,0,1,1,1,
1323,0,0,1,1,1,1,0,1,
1324,1,1,1,1,0,1,0,1,
1325,0,1,1,0,0,1,1,1,
1326,1,1,1,1,1,0,1,1,
1327,1,1,0,1,1,1,0,1,
1328,1,1,1,1,1,1,0,1,
1329,1,1,1,1,1,1,1,1,
1330,0,1,0,1,1,1,1,0,
1331,1,1,1,1,1,1,1,0,
1332,0,1,1,1,1,0,1,1,
1333,0,0,1,0,0,0,1,0,
1334,1,1,1,1,1,0,1,1,
1335,1,0,1,1,1,0,0,1,
1336,0,1,1,1,1,1,1,0,
1337,0,1,0,1,1,0,1,0,
1338,1,0,1,1,1,0,1,1,
1339,1,1,1,1,1,1,0,1,
1340,0,1,0,0,1,1,1,0,
1341,0,1,1,1,1,1,1,1,
1342,0,1,1,1,0,1,1,1,
1343,1,1,1,0,1,0,1,1,
1344,0,1,1,0,0,0,1,0,
1345,1,0,1,1,1,1,1,0,
1346,1,0,1,1,1,1,1,1,
1347,0,1,0,1,1,1,1,1,
1348,0,1,0,0,0,1,1,0,
1349,1,1,1,1,1,1,1,1,
1350,0,0,1,0,1,1,0,1,
1351,1,1,1,0,0,1,1,0,
1352,1,0,1,1,1,1,1,0,
1353,1,1,1,1,1,1,1,1,
1354,1,1,1,1,1,1,1,1,
1355,0,0,1,1,1,0,1,1,
1356,1,1,1,1,1,1,1,1,
1357,0,1,1,1,0,1,0,1,
1358,1,1,0,0,1,1,1,1,
1359,1,0,1,1,0,1,1,1,
1360,0,1,1,1,0,1,1,1,
1361,1,1,1,1,1,0,1,1,
1362,1,0,1,1,1,1,0,1,
1363,1,1,1,1,1,0,1,1,
1364,0,0,1,1,1,0,1,1,
1365,1,1,0,1,1,1,0,1,
1366,1,0,0,1,0,1,1,0,
1367,1,1,1,1,1,0,1,1,
1368,1,1,1,1,1,1,1,1,
1369,0,1,1,1,1,1,1,1,
1370,0,1,0,1,1,1,1,0,
1371,1,0,0,1,1,1,1,1,
1372,0,1,1,1,0,1,1,1,
1373,1,0,1,1,1,0,1,1,
1374,0,0,0,0,1,1,0,1,
1375,1,1,1,0,1,1,0,1,
1376,1,1,1,1,1,1,1,0,
1377,1,1,1,1,1,1,1,1,
1378,1,0,1,0,1,1,0,1,
1379,1,0,1,1,1,1,1,0,
1380,0,1,0,1,0,1,1,1,
